"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sint Maarten (Dutch part)","SXM","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","7.132","","",
"Turks and Caicos Islands","TCA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","8715.605","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5119.789","5119.789","5119.789","5119.789","5118.889","5119.789","5119.789","5119.789","5119.789","5119.789","5119.789","5119.789","5119.789","5119.789","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","5128.196","","",
"Togo","TGO","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","","",
"Thailand","THA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","224.51","","",
"Tajikistan","TJK","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","63.46","","",
"Turkmenistan","TKM","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","1.405","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","13801.806","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","13821.706","","",
"Timor-Leste","TLS","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","8.215","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","224.856","","",
"Tonga","TON","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","1952.03","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1999.18","1985.18","1985.18","1985.18","1985.18","1985.18","1985.18","1985.18","1985.18","1985.18","1985.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","1982.18","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3728.961","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3853.761","3883.761","3883.761","3883.761","3883.761","3883.761","3883.761","3883.761","3883.761","","",
"Trinidad and Tobago","TTO","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","3.84","","",
"Tunisia","TUN","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","4.195","","",
"Turkiye","TUR","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","227","","",
"Tuvalu","TUV","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","84","","",
"Uganda","UGA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","39","","",
"Ukraine","UKR","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","","",
"Upper middle income","UMC","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","15517.076","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","15561.686","20089.065","20089.065","20089.065","20089.065","20088.165","20089.065","20089.065","20089.065","20089.065","20089.065","20089.065","20089.065","20089.065","20089.065","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","20097.472","","",
"Uruguay","URY","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","","",
"United States","USA","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","2818","","",
"Uzbekistan","UZB","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","16.34","","",
"St. Vincent and the Grenadines","VCT","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","","",
"Venezuela, RB","VEN","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","805","","",
"British Virgin Islands","VGB","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","359.42","","",
"Vanuatu","VUT","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","",
"World","WLD","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","37665.1155","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","37823.9561","42636.6451","42787.1951","42773.1951","42773.1951","42772.2951","42773.1951","42773.1951","42773.1951","42773.1951","42773.1951","42773.1951","42773.1951","42770.1951","42770.1951","42778.6021","42778.6021","42778.6021","42778.6021","42778.6021","42778.6021","42808.6021","42808.6021","42808.6021","42808.6021","42808.6021","42808.6021","42808.6021","42808.6021","","",
"Samoa","WSM","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","","",
"South Africa","ZAF","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","44.8","","",
"Zambia","ZMB","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","80.2","","",
"Zimbabwe","ZWE","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","12.26","","",
